2.1667151274543093,1.0,2,551,10.676715127454308
1.5715181462077443,2.0,3,934,15.911518146207744
2.1598917863866927,1.0,5,2,8.179891786386692
2.701832457090418,1.0,4,209,9.791832457090418
1.030073100297216,0.5,4,922,14.750073100297216
1.9702204935753893,1.5,5,487,13.34022049357539
2.1612221377280205,2.0,3,866,15.821222137728022
0.0525778762305954,0.5,1,257,4.122577876230595
0.7491602281439319,2.0,2,519,9.939160228143933
0.18615661972461284,1.0,4,64,5.826156619724613
0.9927159637090796,1.5,2,782,12.31271596370908
1.3213408979690557,2.0,4,829,15.611340897969054
2.343023922284048,1.5,3,439,11.233023922284048
2.693536968500453,2.0,1,8,5.773536968500453
2.9273096751761236,1.0,1,459,9.517309675176124
2.1549338239675926,0.5,2,354,8.194933823967592
0.6275038604170532,0.5,4,709,12.217503860417054
2.6534359594148365,2.0,5,137,11.023435959414837
2.628803274178752,1.5,3,854,15.668803274178751
0.5361086341757135,1.5,1,661,9.646108634175715
2.44334956979493,0.5,1,549,9.433349569794931
0.5787853765307801,1.0,3,539,9.968785376530779
0.8399982699320929,1.0,1,473,7.569998269932094
2.720797277675371,0.5,2,605,11.27079727767537
1.40898166564236,0.5,2,711,11.018981665642361
2.7287722994709647,2.0,3,738,15.108772299470964
0.5406758913464502,2.0,1,552,9.060675891346449
1.6184589543013246,0.5,1,546,8.578458954301325
2.7539452816423555,1.0,3,751,14.263945281642355
2.8950784366164966,1.5,4,916,17.555078436616498
0.5196941319766656,0.5,1,163,3.6496941319766654
0.6902601343677814,2.0,4,740,14.090260134367782
2.6346020182530703,1.0,2,707,12.70460201825307
1.1869830628065685,2.0,2,929,14.476983062806568
0.4227696167453743,1.5,1,606,8.982769616745374
1.9925890794659513,0.5,1,786,11.352589079465952
0.6198879113555402,1.5,4,27,6.38988791135554
0.9142059540935108,2.0,2,252,7.43420595409351
2.5609345851959127,1.0,1,765,12.210934585195913
1.7577418498578359,1.0,3,389,9.647741849857836
2.289078015127213,1.0,3,978,16.06907801512721
0.4063395065689037,2.0,3,602,11.426339506568903
1.7428162566180845,1.5,3,584,12.082816256618084
0.6304353409362599,0.5,5,275,8.880435340936259
2.6850598483118304,1.0,1,879,13.47505984831183
2.176591572792637,1.5,5,423,12.906591572792637
0.6861267100705764,2.0,3,879,14.476126710070575
1.012823014365063,0.5,3,164,6.152823014365063
1.1630691104132955,0.5,2,12,3.7830691104132956
2.459442657501314,1.0,1,640,10.859442657501315
2.018231967784651,0.5,4,273,9.248231967784651
1.8368675955492457,2.0,5,529,14.126867595549246
1.2363241411220187,1.0,5,324,10.476324141122019
1.2769781605386727,0.5,3,617,10.946978160538674
0.7539768790370595,1.5,4,533,11.58397687903706
1.21827465054752,2.0,2,23,5.44827465054752
1.9428207731095357,1.5,3,769,14.132820773109536
2.750522808851273,1.5,5,753,16.780522808851273
1.5020610144085993,2.0,3,423,10.7320610144086
0.028162325375788333,2.0,1,554,8.568162325375788
1.1243609369056373,1.0,5,615,13.274360936905637
2.6347336193284523,1.0,2,308,8.714733619328452
1.436419898595938,1.5,5,924,17.176419898595938
1.101000248826891,1.0,4,980,15.901000248826891
2.1155329514098082,0.5,4,997,16.58553295140981
1.754439920345623,2.0,3,522,11.974439920345624
2.175542112197787,0.5,1,546,9.135542112197786
0.4062060997512563,2.0,1,654,9.946206099751256
2.1686991272180793,0.5,1,139,5.0586991272180795
1.834375734029992,2.0,5,660,15.434375734029992
0.2358737795937511,1.5,3,156,6.295873779593752
0.16201604213775933,1.0,4,352,8.682016042137759
1.8182823969948867,0.5,2,667,10.988282396994887
0.4275432511874584,2.0,4,919,15.617543251187458
0.16272752053958217,1.0,2,792,11.082727520539581
0.7795386264015302,2.0,1,907,12.84953862640153
0.9324249084524576,0.5,5,811,14.542424908452457
1.5437366078903798,1.5,2,955,14.593736607890381
2.632604560790222,0.5,1,444,8.572604560790221
2.233301414738029,1.5,5,624,14.97330141473803
0.05353387818332789,1.0,2,985,12.903533878183328
0.997837352290724,0.5,5,402,10.517837352290723
2.724752837990542,2.0,1,990,15.624752837990542
2.3569847049540718,2.0,2,761,13.966984704954072
2.7604003837915756,2.0,3,494,12.700400383791575
0.2177346519830663,1.0,1,84,3.057734651983066
1.313297974518103,2.0,2,970,15.013297974518103
2.3604663971881195,1.0,3,583,12.19046639718812
0.8099692600676341,1.5,3,504,10.349969260067635
2.7194060080881153,2.0,3,939,17.109406008088115
1.3735279876348199,0.5,4,322,9.09352798763482
1.9636435256105502,1.5,1,448,8.94364352561055
2.292416981285023,0.5,3,134,7.132416981285022
1.7690259502964283,1.5,2,635,11.619025950296429
0.4860771688719331,0.5,5,108,7.066077168871933
2.310944741612696,1.0,1,792,12.230944741612696
2.8542322183028213,2.0,2,438,11.234232218302822
2.5204404726472154,2.0,5,194,11.460440472647216
2.7722076268070106,1.0,5,391,12.68220762680701
0.26427821592515655,1.5,4,678,12.544278215925157
1.203197479209221,1.5,2,743,12.13319747920922
2.4987848262304304,1.5,4,672,14.71878482623043
1.0256858144250625,1.0,4,32,6.345685814425063
1.5848361606650012,1.0,3,652,12.104836160665002
0.9956776797768702,1.5,3,757,13.06567767977687
1.6728337519658476,1.5,4,400,11.172833751965847
1.3361627232160749,1.5,2,413,8.966162723216076
0.9655254738043763,1.0,5,562,12.585525473804378
0.4338037554125582,1.5,3,307,8.003803755412559
1.5046670923270498,1.0,5,808,15.584667092327049
1.188346826995317,2.0,2,512,10.308346826995317
1.6895557208152399,1.5,3,132,7.50955572081524
2.8004487074664732,1.0,5,650,15.300448707466472
0.1906589468947939,0.5,2,318,5.870658946894794
0.7197013410233769,1.5,1,271,5.929701341023376
1.7838279099723855,1.0,3,547,11.253827909972387
2.435113600277821,0.5,1,612,10.05511360027782
0.3643160154568801,2.0,1,299,6.35431601545688
1.125154718108837,1.5,4,766,14.285154718108837
2.7992789278879564,1.0,3,724,14.039278927887956
2.096686935002902,2.0,4,138,9.476686935002903
2.756456579068874,1.5,5,13,9.386456579068875
0.33337082915902305,0.5,4,703,11.863370829159024
0.8231035048115111,0.5,5,391,10.233103504811512
1.4441002235412888,0.5,2,118,5.124100223541289
2.4838049687530908,2.0,2,614,12.623804968753092
0.19266127664822186,1.0,5,492,11.112661276648222
2.727505290153476,2.0,5,938,19.107505290153476
1.1344140956202036,1.5,4,570,12.334414095620204
1.1892824276381706,2.0,5,887,17.05928242763817
1.75448873145896,1.5,2,491,10.16448873145896
2.623904326325569,2.0,1,879,14.413904326325568
0.7840862423522457,1.5,4,885,15.134086242352245
2.8809968316342793,2.0,2,59,7.470996831634279
0.19304750826163986,1.0,3,141,5.60304750826164
1.5268098857720411,1.5,4,215,9.176809885772041
1.5929761933179776,2.0,3,131,7.902976193317977
0.9401347779050397,1.5,5,610,13.540134777905038
0.013146105552983567,2.0,4,267,8.683146105552984
1.2326962827219932,2.0,5,836,16.59269628272199
0.21488037483983746,1.5,4,361,9.324880374839838
0.15613607074457148,2.0,4,778,13.93613607074457
2.3003100649126567,1.0,5,777,16.070310064912654
1.0289499883398903,1.5,1,456,8.08894998833989
0.15101732756332475,1.0,4,30,5.451017327563325
0.6696759029039309,0.5,4,871,13.879675902903932
2.94749554129946,0.5,3,645,12.89749554129946
1.3249305889263137,1.0,4,69,7.014930588926314
0.22713410010338442,2.0,4,106,7.287134100103385
0.29461001215772453,1.0,3,821,12.504610012157725
1.875470752333638,1.5,4,400,11.375470752333637
2.08656263487966,1.0,3,447,10.556562634879661
2.03388383248693,1.0,5,115,9.18388383248693
0.31707398682728605,2.0,4,578,12.097073986827287
0.6123478230259825,1.5,5,222,9.332347823025982
1.3559019852967285,1.0,4,977,16.12590198529673
1.9747751076863043,1.5,4,419,11.664775107686305
1.9481299563158507,2.0,5,985,18.79812995631585
2.8430933465274935,2.0,5,334,13.183093346527492
0.5874941502551283,1.5,2,840,12.487494150255129
0.8328035543999451,0.5,2,679,10.122803554399946
1.1064726927839459,1.0,4,298,9.086472692783946
2.9660390046836866,1.5,3,740,14.866039004683687
1.7654246046745092,1.5,4,948,16.74542460467451
0.9746558510931471,1.0,1,223,5.204655851093147
2.8330604602217075,1.5,2,801,14.343060460221707
2.195305524085452,1.5,4,567,13.365305524085452
1.7639530114128725,1.0,2,89,5.653953011412872
1.5669943369973989,2.0,2,554,11.1069943369974
0.24093457605108726,1.0,3,857,12.810934576051087
0.658736594712365,1.0,2,413,7.788736594712365
2.731106237751439,0.5,2,755,12.781106237751438
0.6240784034527964,2.0,2,965,14.274078403452798
1.1981826800402748,1.0,2,298,7.178182680040274
1.162771281188289,1.5,2,536,10.02277128118829
2.7898544825989715,1.0,4,258,10.36985448259897
1.1884670678996216,0.5,1,912,11.80846706789962
1.152493971722269,1.5,2,556,10.212493971722267
1.3675786903146387,1.0,4,318,9.547578690314639
0.5558161434235943,0.5,1,337,5.425816143423594
2.518516471073228,2.0,2,609,12.608516471073228
1.111239744474871,1.0,3,516,10.27123974447487
0.7810450169890608,1.0,5,216,8.941045016989062
0.049677263717771813,1.0,4,763,12.679677263717771
2.8807051401628643,1.0,2,99,6.8707051401628645
2.843321631541036,0.5,5,873,17.073321631541035
1.925394827862992,0.5,3,27,5.695394827862993
2.7039589024707276,1.5,4,704,15.243958902470727
2.3310363453742315,1.5,4,119,9.021036345374231
0.059795066891958015,1.5,1,18,2.739795066891958
1.0061917692854774,1.0,2,572,9.726191769285478
1.5439524963039162,0.5,2,10,4.143952496303916
0.9969359875618392,1.5,4,196,8.456935987561838
1.68841253287112,2.0,2,396,9.64841253287112
1.5614389772244337,0.5,5,238,9.441438977224433
1.798497798205726,2.0,1,22,5.0184977982057255
0.08518155386906356,1.0,3,685,10.935181553869063
2.433436390014996,0.5,3,42,6.353436390014996
2.429195498471281,0.5,5,547,13.39919549847128
0.2959510888247927,0.5,4,251,7.305951088824792
0.008122656926077276,2.0,3,502,10.028122656926076
1.1594158161923516,1.0,2,245,6.609415816192352
1.3998051662591489,0.5,5,279,9.689805166259148
2.432283803559447,1.5,2,553,11.462283803559448
2.2607077680692544,2.0,3,813,15.390707768069255
1.0080595685496196,2.0,1,696,10.96805956854962
0.17312618270711744,0.5,2,817,10.843126182707117
1.9932553016213217,1.0,3,773,13.723255301621322
1.583811017240997,2.0,4,54,8.123811017240996
1.3165551070772814,1.0,3,908,14.396555107077281
0.8636829631174854,0.5,3,858,12.943682963117485
1.3967676785343186,1.0,3,438,9.77676767853432
2.8428131004178656,1.0,4,317,11.012813100417866
1.7876980269842546,2.0,5,225,11.037698026984256
2.712532022269895,2.0,4,270,11.412532022269897
0.8108817902303949,2.0,4,579,12.600881790230396
2.852807663390123,1.0,5,536,14.212807663390123
0.5353127651428223,0.5,1,443,6.465312765142822
2.1912647818474174,0.5,3,272,8.411264781847418
1.3134277460148218,2.0,1,736,11.673427746014823
0.13729892471339522,2.0,2,220,6.337298924713395
1.4568770913724545,0.5,2,995,13.906877091372454
2.065702643559564,1.0,4,939,16.455702643559565
2.38759572531994,2.0,4,833,16.71759572531994
1.8144725571786173,2.0,3,535,12.164472557178616
