0.6794670120407067,0.5,4,585,11.029467012040707
2.0568666526937807,0.5,5,142,8.976866652693781
0.3895504521291613,1.5,1,426,7.149550452129161
2.0759627351411707,0.5,3,627,11.845962735141171
2.394303853313132,1.5,5,811,17.004303853313132
1.3433036074543927,1.0,4,749,13.833303607454393
0.6837850900035485,1.0,1,953,12.213785090003547
1.3239196385789054,0.5,5,452,11.343919638578905
2.3246936865631396,2.0,4,811,16.43469368656314
1.7799394076501327,1.5,4,281,10.089939407650133
1.1658408362431225,0.5,3,501,9.675840836243122
1.3957914809778744,2.0,5,850,16.895791480977874
0.2105302913386199,1.0,5,436,10.57053029133862
1.0647163195625537,0.5,3,377,8.334716319562554
1.865307399367175,0.5,4,564,12.005307399367176
1.6921822462008342,1.0,4,457,11.262182246200835
2.255846452152277,2.0,2,489,11.145846452152277
0.6210734870069207,2.0,1,311,6.73107348700692
1.4850428076675293,2.0,1,930,13.78504280766753
1.065646644273265,2.0,2,270,7.765646644273265
1.7221110049926784,1.5,5,975,17.972111004992676
1.4617441411907164,1.0,1,494,8.401744141190717
1.2880995183099362,1.0,3,450,9.788099518309936
0.7086136973672905,1.0,2,526,8.96861369736729
2.6824139891272702,1.5,3,771,14.89241398912727
1.7478999622820313,2.0,2,942,15.167899962282032
2.140854956406466,0.5,1,975,13.390854956406466
0.6486398493386379,2.0,1,503,8.678639849338637
0.6131889055093196,1.0,2,790,11.51318890550932
0.40224906106356484,1.5,2,877,12.672249061063564
0.5082263630554257,1.0,2,57,4.078226363055426
1.093942731344237,1.5,1,406,7.6539427313442365
2.8214155318664957,2.0,3,604,13.861415531866495
1.3263841956887505,0.5,1,62,3.4463841956887507
2.2622942811710303,1.0,5,955,17.81229428117103
2.6566207215924673,1.0,1,146,6.116620721592468
1.459856695228123,1.5,1,566,9.619856695228123
1.770685029581629,2.0,2,796,13.730685029581629
0.3903826069670199,1.0,1,551,7.900382606967019
2.1699081999695657,1.5,1,170,6.369908199969566
2.7138888356099318,1.5,5,955,18.763888835609933
2.9548637131327675,1.0,4,988,17.83486371313277
0.3798471350851186,1.0,3,422,8.599847135085117
1.1752041611302744,1.5,3,309,8.765204161130274
